customer_id,recency_days,frequency,monetary,total_items,unique_products,avg_line_revenue,active_months,revenue_per_order,items_per_order,orders_per_active_month,purchased_future,churned,churn_risk_score,risk_tier,recommended_action
16861,67,1,70.80000000000001,24,2,35.400000000000006,1,70.80000000000001,24.0,1.0,1,0,0.6823586719214554,High Risk,Low-cost win-back email
16863,276,1,164.25,105,9,18.25,1,164.25,105.0,1.0,1,0,0.7076561825361322,High Risk,Low-cost win-back email
16866,50,3,207.73999999999998,60,10,18.885454545454543,1,69.24666666666666,20.0,3.0,0,1,0.6850711038209858,High Risk,Low-cost win-back email
16869,75,2,387.68,242,56,6.80140350877193,1,193.84,121.0,2.0,1,0,0.4922542578973295,Medium Risk,Standard retention email
16871,120,4,2037.82,861,104,19.224716981132076,2,509.455,215.25,2.0,1,0,0.353931009130328,Medium Risk,Loyalty incentive
16872,14,2,464.68000000000006,454,3,116.17000000000002,2,232.34000000000003,227.0,1.0,1,0,0.6044029973350071,Medium Risk,Standard retention email
16873,36,4,3871.4700000000003,2055,97,25.63887417218543,4,967.8675000000001,513.75,1.0,1,0,0.23540695064217998,Low Risk,Maintain standard engagement
16875,54,4,1138.2,488,53,19.291525423728814,3,284.55,122.0,1.3333333333333333,1,0,0.26295988704762463,Low Risk,Maintain standard engagement
16877,61,2,188.98,104,46,3.7796,2,94.49,52.0,1.0,1,0,0.6420916959228374,Medium Risk,Standard retention email
16880,9,6,1109.02,607,92,7.921571428571428,4,184.83666666666667,101.16666666666667,1.5,1,0,0.11741257358668046,Low Risk,Maintain standard engagement
16882,148,2,215.70000000000002,102,15,14.38,2,107.85000000000001,51.0,1.0,1,0,0.715370480548311,High Risk,Low-cost win-back email
16883,96,2,276.73,104,33,7.282368421052632,2,138.365,52.0,1.0,0,1,0.6166666990843667,Medium Risk,Standard retention email
16885,266,1,190.65,37,27,6.355,1,190.65,37.0,1.0,1,0,0.7102454045933524,High Risk,Low-cost win-back email
16889,104,3,1578.67,925,112,11.693851851851852,3,526.2233333333334,308.3333333333333,1.0,0,1,0.35187452903289745,Medium Risk,Loyalty incentive
16891,5,3,560.14,190,111,4.2758778625954195,3,186.71333333333334,63.333333333333336,1.0,1,0,0.22323526285400813,Low Risk,Maintain standard engagement
16892,93,1,102.97999999999999,77,20,5.148999999999999,1,102.97999999999999,77.0,1.0,1,0,0.663185672983011,High Risk,Low-cost win-back email
16893,276,1,145.93,62,44,3.242888888888889,1,145.93,62.0,1.0,0,1,0.6504317136137786,Medium Risk,Standard retention email
16897,208,2,289.78,73,37,7.831891891891891,2,144.89,36.5,1.0,0,1,0.6168291287525768,Medium Risk,Standard retention email
16898,86,2,319.46999999999997,250,99,3.1016504854368927,2,159.73499999999999,125.0,1.0,1,0,0.4361888996079627,Medium Risk,Standard retention email
16899,59,3,510.18,225,58,7.50264705882353,3,170.06,75.0,1.0,1,0,0.29968017121561885,Low Risk,Maintain standard engagement
16902,25,1,1706.88,629,43,38.79272727272728,1,1706.88,629.0,1.0,0,1,0.6001055708121825,Medium Risk,Standard retention email
16904,4,14,3049.07,1652,335,5.014917763157895,9,217.7907142857143,118.0,1.5555555555555556,1,0,0.028377306227689456,Low Risk,Maintain standard engagement
16905,146,3,853.93,267,44,13.554444444444444,3,284.6433333333333,89.0,1.0,1,0,0.3367672600101455,Medium Risk,Loyalty incentive
16906,96,3,394.94,184,33,9.403333333333332,3,131.64666666666668,61.333333333333336,1.0,1,0,0.4369234187741476,Medium Risk,Loyalty incentive
16907,57,4,711.88,229,74,5.932333333333333,4,177.97,57.25,1.0,1,0,0.3032427215277193,Low Risk,Maintain standard engagement
16912,43,7,1558.38,589,50,24.73619047619048,4,222.6257142857143,84.14285714285714,1.75,1,0,0.09799944725505012,Low Risk,Maintain standard engagement
16913,199,1,113.44,82,8,14.18,1,113.44,82.0,1.0,0,1,0.7675901784454573,High Risk,Low-cost win-back email
16915,36,4,382.39000000000004,59,29,12.335161290322581,4,95.59750000000001,14.75,1.0,1,0,0.5326270286861589,Medium Risk,Loyalty incentive
16916,281,1,198.08,103,48,3.9616000000000002,1,198.08,103.0,1.0,1,0,0.5992457088286794,Medium Risk,Standard retention email
16917,186,1,391.52,232,9,43.50222222222222,1,391.52,232.0,1.0,0,1,0.7447171702807162,High Risk,Low-cost win-back email
16918,4,3,822.7,562,78,8.752127659574468,3,274.23333333333335,187.33333333333334,1.0,1,0,0.2939071913843981,Low Risk,Maintain standard engagement
16919,65,11,2596.45,1413,141,7.940214067278287,5,236.04090909090908,128.45454545454547,2.2,0,1,0.2210224681096981,Low Risk,Maintain standard engagement
16923,8,14,4921.51,2225,221,11.236324200913243,8,351.5364285714286,158.92857142857142,1.75,1,0,0.010993197416440394,Low Risk,Maintain standard engagement
16926,280,1,230.25,35,14,16.446428571428573,1,230.25,35.0,1.0,0,1,0.7399489849237428,High Risk,Low-cost win-back email
16927,25,3,543.05,993,5,90.50833333333333,3,181.01666666666665,331.0,1.0,0,1,0.5050128120163095,Medium Risk,Loyalty incentive
16928,3,15,2403.55,1773,66,12.92231182795699,9,160.23666666666668,118.2,1.6666666666666667,1,0,0.021606982107792938,Low Risk,Maintain standard engagement
16929,37,2,428.88,326,23,15.317142857142857,2,214.44,163.0,1.0,1,0,0.47387985658381626,Medium Risk,Standard retention email
16931,12,14,2918.8,1978,345,4.856572379367721,9,208.4857142857143,141.28571428571428,1.5555555555555556,1,0,0.02382051993447626,Low Risk,Maintain standard engagement
16933,148,1,224.73,127,19,11.2365,1,224.73,127.0,1.0,1,0,0.7104779706407235,High Risk,Low-cost win-back email
16938,89,3,2410.75,2325,205,10.957954545454545,2,803.5833333333334,775.0,1.5,1,0,0.32136149069508496,Low Risk,Maintain standard engagement
16940,78,2,1868.36,1236,162,10.04494623655914,2,934.18,618.0,1.0,1,0,0.36616123293085867,Medium Risk,Standard retention email
16942,45,7,1449.14,597,115,7.3560406091370565,4,207.02,85.28571428571429,1.75,1,0,0.08398975045425629,Low Risk,Maintain standard engagement
16943,121,3,816.73,145,23,24.74939393939394,3,272.24333333333334,48.333333333333336,1.0,0,1,0.5232836685133889,Medium Risk,Loyalty incentive
16945,8,13,3007.06,1921,102,17.1832,8,231.31230769230768,147.76923076923077,1.625,1,0,0.02022848845804141,Low Risk,Maintain standard engagement
16947,145,1,406.48,312,21,19.356190476190477,1,406.48,312.0,1.0,0,1,0.7284634207729832,High Risk,Low-cost win-back email
16948,47,3,435.02,1614,15,22.89578947368421,3,145.00666666666666,538.0,1.0,0,1,0.6160082451748394,Medium Risk,Loyalty incentive
16949,95,4,893.75,386,32,27.9296875,4,223.4375,96.5,1.0,1,0,0.27848496557753094,Low Risk,Maintain standard engagement
16950,33,2,778.41,337,26,28.83,2,389.205,168.5,1.0,1,0,0.48796216385806634,Medium Risk,Standard retention email
16951,44,3,1277.75,1318,73,14.857558139534884,2,425.9166666666667,439.3333333333333,1.5,0,1,0.4365054568890215,Medium Risk,Loyalty incentive
16952,18,2,167.61,92,16,10.475625,1,83.805,46.0,2.0,0,1,0.7045875384429774,High Risk,Low-cost win-back email
16954,34,4,1245.3799999999999,744,34,31.134499999999996,3,311.34499999999997,186.0,1.3333333333333333,1,0,0.2559413032130507,Low Risk,Maintain standard engagement
16955,94,4,518.67,266,18,20.746799999999997,3,129.6675,66.5,1.3333333333333333,0,1,0.650149476320718,Medium Risk,Loyalty incentive
16957,148,2,416.64,172,15,26.04,2,208.32,86.0,1.0,0,1,0.6618257445112778,High Risk,Low-cost win-back email
16960,162,1,201.53,95,45,4.4784444444444444,1,201.53,95.0,1.0,1,0,0.5966069021910558,Medium Risk,Standard retention email
16961,25,1,234.17,125,14,16.72642857142857,1,234.17,125.0,1.0,0,1,0.5839099741680167,Medium Risk,Standard retention email
16963,96,1,110.55000000000001,35,7,15.792857142857144,1,110.55000000000001,35.0,1.0,0,1,0.6888344623945416,High Risk,Low-cost win-back email
16965,136,1,201.19,291,26,7.738076923076923,1,201.19,291.0,1.0,0,1,0.7122683816159943,High Risk,Low-cost win-back email
16966,79,4,1486.56,1320,8,67.57090909090908,3,371.64,330.0,1.3333333333333333,1,0,0.24903715947783836,Low Risk,Maintain standard engagement
16967,98,1,319.02,333,21,15.19142857142857,1,319.02,333.0,1.0,0,1,0.637257275732222,Medium Risk,Standard retention email
16968,17,1,253.31,98,15,16.887333333333334,1,253.31,98.0,1.0,1,0,0.5691846861097192,Medium Risk,Standard retention email
16969,43,2,478.96000000000004,740,32,14.967500000000001,2,239.48000000000002,370.0,1.0,1,0,0.48066599741355237,Medium Risk,Standard retention email
16976,176,1,251.51999999999998,88,2,125.75999999999999,1,251.51999999999998,88.0,1.0,0,1,0.7565744548102369,High Risk,Low-cost win-back email
16979,57,2,555.65,135,19,29.24473684210526,2,277.825,67.5,1.0,1,0,0.5473097727458491,Medium Risk,Standard retention email
16980,164,2,1078.96,788,71,12.401839080459771,2,539.48,394.0,1.0,0,1,0.47616872487710576,Medium Risk,Standard retention email
16983,6,5,1190.3,732,87,11.336190476190476,5,238.06,146.4,1.0,1,0,0.2060091342675579,Low Risk,Maintain standard engagement
16984,39,1,3226.13,1632,262,11.646678700361011,1,3226.13,1632.0,1.0,1,0,0.43468598262057706,Medium Risk,Standard retention email
16985,67,7,3578.54,1287,50,45.87871794871795,5,511.21999999999997,183.85714285714286,1.4,1,0,0.10076638157653856,Low Risk,Maintain standard engagement
16987,79,3,629.45,103,29,14.986904761904762,2,209.8166666666667,34.333333333333336,1.5,1,0,0.5116596815396991,Medium Risk,Loyalty incentive
16989,7,2,890.7,1086,7,111.3375,2,445.35,543.0,1.0,1,0,0.5988520792832899,Medium Risk,Standard retention email
16990,128,1,179.0,100,1,179.0,1,179.0,100.0,1.0,0,1,0.7651103155132546,High Risk,Low-cost win-back email
16992,8,3,972.35,630,57,16.205833333333334,3,324.1166666666667,210.0,1.0,1,0,0.321289252846098,Low Risk,Maintain standard engagement
16996,30,5,1041.78,390,11,40.068461538461534,4,208.356,78.0,1.25,1,0,0.24489968548948393,Low Risk,Maintain standard engagement
16997,197,3,702.0,360,7,58.5,2,234.0,120.0,1.5,0,1,0.6059233947571459,Medium Risk,Loyalty incentive
16998,59,4,295.0,76,1,73.75,3,73.75,19.0,1.3333333333333333,0,1,0.6654194008503627,High Risk,Low-cost win-back email
17001,1,8,2793.49,1566,60,22.89745901639344,8,349.18625,195.75,1.0,1,0,0.05253256233149103,Low Risk,Maintain standard engagement
17002,125,2,993.52,422,24,33.117333333333335,2,496.76,211.0,1.0,1,0,0.5330905041855709,Medium Risk,Standard retention email
17004,2,1,1006.4,602,25,38.707692307692305,1,1006.4,602.0,1.0,1,0,0.5440862826206816,Medium Risk,Standard retention email
17007,64,5,575.44,346,33,17.437575757575758,3,115.08800000000001,69.2,1.6666666666666667,1,0,0.3834162857008122,Medium Risk,Loyalty incentive
17015,94,1,524.5,549,116,4.3347107438016526,1,524.5,549.0,1.0,1,0,0.5115412599851672,Medium Risk,Standard retention email
17017,71,14,5431.28,4311,81,29.51782608695652,6,387.9485714285714,307.92857142857144,2.3333333333333335,1,0,0.14565376652624445,Low Risk,Maintain standard engagement
17018,235,1,405.0,60,6,67.5,1,405.0,60.0,1.0,1,0,0.8144173297918178,High Risk,Low-cost win-back email
17019,171,3,995.93,658,114,6.303354430379747,3,331.97666666666663,219.33333333333334,1.0,1,0,0.2994389825965343,Low Risk,Maintain standard engagement
17024,8,2,56.25,45,1,28.125,2,28.125,22.5,1.0,1,0,0.40927910757688085,Medium Risk,Standard retention email
17025,282,2,160.97,139,5,32.194,1,80.485,69.5,2.0,1,0,0.7155365727188703,High Risk,Low-cost win-back email
17026,94,2,154.82999999999998,97,4,38.707499999999996,2,77.41499999999999,48.5,1.0,0,1,0.7586091826367765,High Risk,Low-cost win-back email
17027,88,4,655.88,288,95,5.1240625,4,163.97,72.0,1.0,1,0,0.26158869255354794,Low Risk,Maintain standard engagement
17029,20,2,716.0,400,1,358.0,2,358.0,200.0,1.0,0,1,0.649591485569119,Medium Risk,Standard retention email
17031,64,1,225.95,125,13,17.38076923076923,1,225.95,125.0,1.0,1,0,0.6041447659450612,Medium Risk,Standard retention email
17033,123,2,608.1,190,12,43.43571428571429,2,304.05,95.0,1.0,1,0,0.6118729444872661,Medium Risk,Standard retention email
17034,197,1,141.79999999999998,98,6,23.63333333333333,1,141.79999999999998,98.0,1.0,1,0,0.7520495303233582,High Risk,Low-cost win-back email
17035,155,2,433.53000000000003,229,27,15.483214285714286,2,216.76500000000001,114.5,1.0,0,1,0.584526758923128,Medium Risk,Standard retention email
17040,47,1,449.73,181,15,29.982000000000003,1,449.73,181.0,1.0,0,1,0.6139025312046958,Medium Risk,Standard retention email
17041,18,2,750.89,539,45,16.323695652173914,2,375.445,269.5,1.0,1,0,0.4158359560731327,Medium Risk,Standard retention email
17042,30,4,922.8199999999999,892,69,10.36876404494382,4,230.70499999999998,223.0,1.0,1,0,0.26015493738733697,Low Risk,Maintain standard engagement
17043,87,2,324.96999999999997,357,27,12.035925925925925,2,162.48499999999999,178.5,1.0,1,0,0.48738318933806624,Medium Risk,Standard retention email
17045,22,3,339.44,106,20,15.42909090909091,3,113.14666666666666,35.333333333333336,1.0,0,1,0.5402329624327235,Medium Risk,Loyalty incentive
17046,66,1,642.02,510,22,29.182727272727274,1,642.02,510.0,1.0,0,1,0.6442216189207904,Medium Risk,Standard retention email
17047,114,2,749.4300000000001,352,40,17.428604651162793,1,374.71500000000003,176.0,2.0,1,0,0.5061037042018102,Medium Risk,Standard retention email
17048,27,3,925.35,485,41,21.519767441860466,3,308.45,161.66666666666666,1.0,0,1,0.3689521899588386,Medium Risk,Loyalty incentive
17049,27,5,2606.65,1083,105,19.308518518518518,4,521.33,216.6,1.25,1,0,0.13828826524338012,Low Risk,Maintain standard engagement
17050,5,6,3228.84,1614,169,10.217848101265822,5,538.14,269.0,1.2,0,1,0.19097872794048162,Low Risk,Maintain standard engagement
17051,103,1,247.14000000000001,184,40,5.747441860465116,1,247.14000000000001,184.0,1.0,0,1,0.5581336266656446,Medium Risk,Standard retention email
17053,40,1,498.48,122,13,38.34461538461539,1,498.48,122.0,1.0,0,1,0.6675471427468275,High Risk,Low-cost win-back email
17054,47,4,1207.32,739,58,16.5386301369863,3,301.83,184.75,1.3333333333333333,1,0,0.21790223172045245,Low Risk,Maintain standard engagement
17058,108,2,819.66,455,42,16.727755102040817,2,409.83,227.5,1.0,1,0,0.4757621396178969,Medium Risk,Standard retention email
17059,19,4,2250.1,1283,232,6.097831978319783,4,562.525,320.75,1.0,1,0,0.24946152846796793,Low Risk,Maintain standard engagement
17060,175,1,234.24,216,5,46.848,1,234.24,216.0,1.0,0,1,0.7165035255682514,High Risk,Low-cost win-back email
17061,20,10,4658.83,1408,48,58.97253164556962,5,465.883,140.8,2.0,1,0,0.10834063680227957,Low Risk,Maintain standard engagement
17062,223,4,538.37,430,52,7.691,2,134.5925,107.5,2.0,0,1,0.5487867727264227,Medium Risk,Loyalty incentive
17063,72,4,671.87,309,35,17.68078947368421,2,167.9675,77.25,2.0,1,0,0.44576909485935073,Medium Risk,Loyalty incentive
17064,92,2,461.3,189,36,10.727906976744187,2,230.65,94.5,1.0,1,0,0.45225078722786455,Medium Risk,Standard retention email
17068,4,16,3539.29,1648,89,15.942747747747747,9,221.205625,103.0,1.7777777777777777,1,0,0.0244925277707131,Low Risk,Maintain standard engagement
17069,64,5,1495.79,712,68,18.934050632911394,3,299.158,142.4,1.6666666666666667,1,0,0.1362011240488246,Low Risk,Maintain standard engagement
17070,23,1,312.14,133,62,4.8771875,1,312.14,133.0,1.0,0,1,0.5310782853518144,Medium Risk,Standard retention email
17071,43,6,1402.42,622,65,15.93659090909091,5,233.73666666666668,103.66666666666667,1.2,1,0,0.11435091546497372,Low Risk,Maintain standard engagement
17073,18,1,453.79,307,56,8.103392857142858,1,453.79,307.0,1.0,1,0,0.49322889848315715,Medium Risk,Standard retention email
17075,162,3,696.07,241,49,11.22693548387097,3,232.02333333333334,80.33333333333333,1.0,1,0,0.33272754046298075,Medium Risk,Loyalty incentive
17076,183,2,334.2,112,11,23.87142857142857,2,167.1,56.0,1.0,1,0,0.6949656238080968,High Risk,Low-cost win-back email
17080,179,1,76.32000000000001,72,1,76.32000000000001,1,76.32000000000001,72.0,1.0,1,0,0.786905395599467,High Risk,Low-cost win-back email
17082,227,1,636.94,316,24,26.53916666666667,1,636.94,316.0,1.0,1,0,0.6869742844399788,High Risk,Priority reactivation campaign
17083,18,3,1405.78,772,24,27.034230769230767,2,468.5933333333333,257.3333333333333,1.5,0,1,0.5119675347274765,Medium Risk,Loyalty incentive
17085,32,5,1566.65,786,115,8.377807486631017,4,313.33000000000004,157.2,1.25,0,1,0.15912352354521953,Low Risk,Maintain standard engagement
17088,92,2,1399.1100000000001,525,72,18.17025974025974,2,699.5550000000001,262.5,1.0,1,0,0.42091694866930957,Medium Risk,Standard retention email
17090,7,4,811.77,361,14,45.09833333333333,4,202.9425,90.25,1.0,1,0,0.3037062771975517,Low Risk,Maintain standard engagement
17091,7,7,2692.0,1290,108,18.06711409395973,5,384.57142857142856,184.28571428571428,1.4,1,0,0.06859823672011424,Low Risk,Maintain standard engagement
17092,35,2,633.07,391,42,12.413137254901962,2,316.535,195.5,1.0,1,0,0.43754385425434367,Medium Risk,Standard retention email
17094,231,1,302.0,152,14,21.571428571428573,1,302.0,152.0,1.0,0,1,0.7050231277533805,High Risk,Low-cost win-back email
17095,208,2,543.96,234,33,15.998823529411766,2,271.98,117.0,1.0,1,0,0.5194304651388825,Medium Risk,Standard retention email
17096,52,2,443.94,178,22,19.301739130434783,2,221.97,89.0,1.0,1,0,0.45879826820472774,Medium Risk,Standard retention email
17097,9,6,639.53,250,103,5.035669291338582,3,106.58833333333332,41.666666666666664,2.0,1,0,0.2728502444417479,Low Risk,Maintain standard engagement
17101,87,1,230.57999999999998,158,17,13.563529411764705,1,230.57999999999998,158.0,1.0,1,0,0.5945947893835859,Medium Risk,Standard retention email
17102,171,1,25.5,2,1,25.5,1,25.5,2.0,1.0,0,1,0.7715677596320709,High Risk,Low-cost win-back email
17105,68,2,665.78,693,80,7.397555555555555,2,332.89,346.5,1.0,0,1,0.41056628091043346,Medium Risk,Standard retention email
17107,64,3,6334.06,2432,179,27.18480686695279,3,2111.3533333333335,810.6666666666666,1.0,1,0,0.2395575757708955,Low Risk,Maintain standard engagement
17109,141,2,464.59000000000003,248,52,8.765849056603773,1,232.29500000000002,124.0,2.0,1,0,0.5422313141787389,Medium Risk,Standard retention email
17110,74,1,163.29999999999998,50,12,13.608333333333333,1,163.29999999999998,50.0,1.0,0,1,0.6567529720256824,Medium Risk,Standard retention email
17114,48,6,603.59,157,66,6.781910112359551,6,100.59833333333334,26.166666666666668,1.0,1,0,0.45619625047684326,Medium Risk,Loyalty incentive
17115,92,2,612.82,260,28,19.150625,2,306.41,130.0,1.0,1,0,0.5056051910473884,Medium Risk,Standard retention email
17117,197,1,116.19999999999999,68,9,12.91111111111111,1,116.19999999999999,68.0,1.0,0,1,0.7588092069000808,High Risk,Low-cost win-back email
17118,227,1,157.02,154,10,15.702000000000002,1,157.02,154.0,1.0,0,1,0.7274643154225668,High Risk,Low-cost win-back email
17120,142,1,307.46,120,18,17.08111111111111,1,307.46,120.0,1.0,0,1,0.7347411759472969,High Risk,Low-cost win-back email
17122,28,1,138.32,80,7,19.759999999999998,1,138.32,80.0,1.0,0,1,0.6769165897019621,High Risk,Low-cost win-back email
17123,71,1,345.29999999999995,246,9,38.36666666666666,1,345.29999999999995,246.0,1.0,0,1,0.6827225490019087,High Risk,Low-cost win-back email
17124,94,1,298.89,130,31,9.3403125,1,298.89,130.0,1.0,0,1,0.6227251822827009,Medium Risk,Standard retention email
17126,61,5,1004.75,792,187,3.8644230769230767,3,200.95,158.4,1.6666666666666667,0,1,0.3026677793850482,Low Risk,Maintain standard engagement
